scan_record_id,point_index,discovery_runtime_status,high_rate_status,detector_counts_per_second,qc_reasons
SCAN-02R-4fb9fc6716a3e65a,8,discovery_usable,normal_rate_diagnostic,267.73226773226776,
SCAN-02R-4fb9fc6716a3e65a,9,discovery_usable,normal_rate_diagnostic,206.79320679320682,
SCAN-02R-4fb9fc6716a3e65a,10,discovery_usable,normal_rate_diagnostic,90.0,
SCAN-02R-4fb9fc6716a3e65a,11,discovery_usable,normal_rate_diagnostic,30.96903096903097,
SCAN-02R-4fb9fc6716a3e65a,12,discovery_usable,normal_rate_diagnostic,11.988011988011989,
SCAN-02R-4fb9fc6716a3e65a,13,discovery_usable,normal_rate_diagnostic,5.0,
SCAN-02R-4fb9fc6716a3e65a,14,discovery_usable,normal_rate_diagnostic,5.994005994005994,
SCAN-02R-4fb9fc6716a3e65a,15,discovery_usable,normal_rate_diagnostic,2.0,
SCAN-02R-4fb9fc6716a3e65a,16,discovery_usable,normal_rate_diagnostic,6.993006993006993,
SCAN-02R-51f6ed2eb7632349,0,discovery_usable,normal_rate_diagnostic,0.3057941340707847,
SCAN-02R-51f6ed2eb7632349,1,discovery_usable,normal_rate_diagnostic,0.2400638287356403,
SCAN-02R-51f6ed2eb7632349,2,discovery_usable,normal_rate_diagnostic,0.27208827753004305,
SCAN-02R-51f6ed2eb7632349,3,discovery_usable,normal_rate_diagnostic,0.3821705728658893,
SCAN-02R-51f6ed2eb7632349,4,discovery_usable,normal_rate_diagnostic,0.2940568721885779,
SCAN-02R-51f6ed2eb7632349,5,discovery_usable,normal_rate_diagnostic,0.2943258744262634,
SCAN-02R-51f6ed2eb7632349,6,discovery_usable,normal_rate_diagnostic,0.3490678302261008,
SCAN-02R-51f6ed2eb7632349,7,discovery_usable,normal_rate_diagnostic,0.3982635708311761,
SCAN-02R-51f6ed2eb7632349,8,discovery_usable,normal_rate_diagnostic,0.3653748979671163,
SCAN-02R-51f6ed2eb7632349,9,discovery_usable,normal_rate_diagnostic,0.32674884895291845,
SCAN-02R-51f6ed2eb7632349,10,discovery_usable,normal_rate_diagnostic,0.3573303774575579,
SCAN-02R-51f6ed2eb7632349,11,discovery_usable,normal_rate_diagnostic,0.37732498779242685,
SCAN-02R-51f6ed2eb7632349,12,discovery_usable,normal_rate_diagnostic,0.42090440878236185,
SCAN-02R-51f6ed2eb7632349,13,discovery_usable,normal_rate_diagnostic,0.2926520604286957,
SCAN-02R-51f6ed2eb7632349,14,discovery_usable,normal_rate_diagnostic,0.4166332825895361,
SCAN-02R-51f6ed2eb7632349,15,discovery_usable,normal_rate_diagnostic,0.4222535592788228,
SCAN-02R-51f6ed2eb7632349,16,discovery_usable,normal_rate_diagnostic,0.3959781047400909,
SCAN-02R-51f6ed2eb7632349,17,discovery_usable,normal_rate_diagnostic,0.2177030080550113,
SCAN-02R-51f6ed2eb7632349,18,discovery_usable,normal_rate_diagnostic,0.3053923564655925,
SCAN-02R-51f6ed2eb7632349,19,discovery_usable,normal_rate_diagnostic,0.23046784973496195,
SCAN-02R-51f6ed2eb7632349,20,discovery_usable,normal_rate_diagnostic,0.25279301167763274,
SCAN-02R-51f6ed2eb7632349,21,discovery_usable,normal_rate_diagnostic,0.21368699680158817,
SCAN-02R-51f6ed2eb7632349,22,discovery_usable,normal_rate_diagnostic,0.23202489490637113,
SCAN-02R-51f6ed2eb7632349,23,discovery_usable,normal_rate_diagnostic,0.275585787839273,
SCAN-02R-51f6ed2eb7632349,24,discovery_usable,normal_rate_diagnostic,0.22408077452860656,
SCAN-02R-51f6ed2eb7632349,25,discovery_usable,normal_rate_diagnostic,0.27104293449150413,
SCAN-02R-51f6ed2eb7632349,26,discovery_usable,normal_rate_diagnostic,0.19531865293135495,
SCAN-02R-51f6ed2eb7632349,27,discovery_usable,normal_rate_diagnostic,0.22088193247148474,
SCAN-02R-51f6ed2eb7632349,28,discovery_usable,normal_rate_diagnostic,0.20462451401677922,
SCAN-02R-51f6ed2eb7632349,29,discovery_usable,normal_rate_diagnostic,0.19480634478361739,
SCAN-02R-51f6ed2eb7632349,30,discovery_usable,normal_rate_diagnostic,0.2096863441768355,
SCAN-02R-51f6ed2eb7632349,31,discovery_usable,normal_rate_diagnostic,0.21632083795861443,
SCAN-02R-51f6ed2eb7632349,32,discovery_usable,normal_rate_diagnostic,0.305633661935828,
SCAN-02R-51f6ed2eb7632349,33,discovery_usable,normal_rate_diagnostic,0.3724213867029373,
SCAN-02R-51f6ed2eb7632349,34,discovery_usable,normal_rate_diagnostic,0.34438855377679445,
SCAN-02R-51f6ed2eb7632349,35,discovery_usable,normal_rate_diagnostic,0.327090105775908,
SCAN-02R-51f6ed2eb7632349,36,discovery_usable,normal_rate_diagnostic,0.2942368172258774,
SCAN-02R-51f6ed2eb7632349,37,discovery_usable,normal_rate_diagnostic,0.3038888421367593,
SCAN-02R-51f6ed2eb7632349,38,discovery_usable,normal_rate_diagnostic,0.212630236019562,
SCAN-02R-51f6ed2eb7632349,39,discovery_usable,normal_rate_diagnostic,0.18095553348780757,
SCAN-02R-51f6ed2eb7632349,40,discovery_usable,normal_rate_diagnostic,0.2212542949363135,
SCAN-02R-51f6ed2eb7632349,41,discovery_usable,normal_rate_diagnostic,0.18876747707976713,
SCAN-02R-51f6ed2eb7632349,42,discovery_usable,normal_rate_diagnostic,0.23394797847678597,
SCAN-02R-51f6ed2eb7632349,43,discovery_usable,normal_rate_diagnostic,0.23153897642933222,
SCAN-02R-51f6ed2eb7632349,44,discovery_usable,normal_rate_diagnostic,0.14502061364436802,
SCAN-02R-51f6ed2eb7632349,45,discovery_usable,normal_rate_diagnostic,0.16695918458763118,
SCAN-02R-5215f80c458dc1c4,0,discovery_usable,normal_rate_diagnostic,0.3106239359636809,
SCAN-02R-5215f80c458dc1c4,1,discovery_usable,normal_rate_diagnostic,0.337673057441939,
SCAN-02R-5215f80c458dc1c4,2,discovery_usable,normal_rate_diagnostic,0.32822903688222604,
SCAN-02R-5215f80c458dc1c4,3,discovery_usable,normal_rate_diagnostic,0.33439457166145337,
SCAN-02R-5215f80c458dc1c4,4,discovery_usable,normal_rate_diagnostic,0.31729315186865414,
SCAN-02R-5215f80c458dc1c4,5,discovery_usable,normal_rate_diagnostic,0.38162355380574087,
SCAN-02R-5215f80c458dc1c4,6,discovery_usable,normal_rate_diagnostic,0.2540327702273593,
SCAN-02R-5215f80c458dc1c4,7,discovery_usable,normal_rate_diagnostic,0.35145655532788245,
SCAN-02R-5215f80c458dc1c4,8,discovery_usable,normal_rate_diagnostic,0.4023446984149006,
SCAN-02R-5215f80c458dc1c4,9,discovery_usable,normal_rate_diagnostic,0.5917937927406628,
SCAN-02R-5215f80c458dc1c4,10,discovery_usable,normal_rate_diagnostic,0.3874496695282231,
SCAN-02R-5215f80c458dc1c4,11,discovery_usable,normal_rate_diagnostic,0.4125348319504336,
SCAN-02R-5215f80c458dc1c4,12,discovery_usable,normal_rate_diagnostic,0.3230228637158659,
SCAN-02R-5215f80c458dc1c4,13,discovery_usable,normal_rate_diagnostic,0.33070084958623025,
SCAN-02R-5215f80c458dc1c4,14,discovery_usable,normal_rate_diagnostic,0.4091073592119963,
SCAN-02R-5215f80c458dc1c4,15,discovery_usable,normal_rate_diagnostic,0.3534290471552889,
SCAN-02R-5215f80c458dc1c4,16,discovery_usable,normal_rate_diagnostic,0.35498197480416827,
SCAN-02R-5215f80c458dc1c4,17,discovery_usable,normal_rate_diagnostic,0.38999126419568203,
SCAN-02R-5215f80c458dc1c4,18,discovery_usable,normal_rate_diagnostic,0.39547335118033583,
SCAN-02R-5215f80c458dc1c4,19,discovery_usable,normal_rate_diagnostic,0.3615782521750039,
SCAN-02R-5e52d7e5fbefbc05,0,discovery_usable,normal_rate_diagnostic,9.70031065359079,
SCAN-02R-5e52d7e5fbefbc05,1,discovery_usable,normal_rate_diagnostic,0.31528297859956156,
SCAN-02R-5e52d7e5fbefbc05,2,discovery_usable,normal_rate_diagnostic,0.27823996527565237,
SCAN-02R-5e52d7e5fbefbc05,3,discovery_usable,normal_rate_diagnostic,0.31044831035632564,
SCAN-02R-5e52d7e5fbefbc05,4,discovery_usable,normal_rate_diagnostic,0.37113081163914113,
SCAN-02R-5e52d7e5fbefbc05,5,discovery_usable,normal_rate_diagnostic,0.24824015461815344,
SCAN-02R-5e52d7e5fbefbc05,6,discovery_usable,normal_rate_diagnostic,0.32057241410262166,
SCAN-02R-5e52d7e5fbefbc05,7,discovery_usable,normal_rate_diagnostic,0.3737515659498481,
SCAN-02R-5e52d7e5fbefbc05,8,discovery_usable,normal_rate_diagnostic,0.3278951806100189,
SCAN-02R-5e52d7e5fbefbc05,9,discovery_usable,normal_rate_diagnostic,0.2522243030727226,
SCAN-02R-5e52d7e5fbefbc05,10,discovery_usable,normal_rate_diagnostic,0.2952039203080617,
SCAN-02R-5e52d7e5fbefbc05,11,discovery_usable,normal_rate_diagnostic,0.23693875133278045,
SCAN-02R-5e52d7e5fbefbc05,12,discovery_usable,normal_rate_diagnostic,0.37200720205943183,
SCAN-02R-5e52d7e5fbefbc05,13,discovery_usable,normal_rate_diagnostic,0.35644270183567994,
SCAN-02R-5e52d7e5fbefbc05,14,discovery_usable,normal_rate_diagnostic,0.3696566911793622,
SCAN-02R-5e52d7e5fbefbc05,15,discovery_usable,normal_rate_diagnostic,0.3856840381905909,
SCAN-02R-5e52d7e5fbefbc05,16,discovery_usable,normal_rate_diagnostic,0.2596503375454388,
SCAN-02R-5e52d7e5fbefbc05,17,discovery_usable,normal_rate_diagnostic,0.26782197715636075,
SCAN-02R-5e52d7e5fbefbc05,18,discovery_usable,normal_rate_diagnostic,0.3632372944231483,
SCAN-02R-5e52d7e5fbefbc05,19,discovery_usable,normal_rate_diagnostic,0.3021726953804428,
SCAN-02R-68a1fdbd8955d9a4,0,discovery_usable,normal_rate_diagnostic,0.3004879924998197,
SCAN-02R-68a1fdbd8955d9a4,1,discovery_usable,normal_rate_diagnostic,0.3433843442654814,
SCAN-02R-68a1fdbd8955d9a4,2,discovery_usable,normal_rate_diagnostic,0.30746439702039047,
SCAN-02R-68a1fdbd8955d9a4,3,discovery_usable,normal_rate_diagnostic,0.3453108813552436,
SCAN-02R-68a1fdbd8955d9a4,4,discovery_usable,normal_rate_diagnostic,0.2540827928780593,
SCAN-02R-68a1fdbd8955d9a4,5,discovery_usable,normal_rate_diagnostic,0.3310227942296107,
SCAN-02R-68a1fdbd8955d9a4,6,discovery_usable,normal_rate_diagnostic,0.3532420555861699,
SCAN-02R-68a1fdbd8955d9a4,7,discovery_usable,normal_rate_diagnostic,0.2854738866518421,
SCAN-02R-68a1fdbd8955d9a4,8,discovery_usable,normal_rate_diagnostic,0.28182245185533117,
SCAN-02R-68a1fdbd8955d9a4,9,discovery_usable,normal_rate_diagnostic,0.2779962033661369,
SCAN-02R-68a1fdbd8955d9a4,10,discovery_usable,normal_rate_diagnostic,0.2540872313226034,
SCAN-02R-68a1fdbd8955d9a4,11,discovery_usable,normal_rate_diagnostic,0.34974206522689516,
SCAN-02R-68a1fdbd8955d9a4,12,discovery_usable,normal_rate_diagnostic,0.40476832965602627,
SCAN-02R-68a1fdbd8955d9a4,13,discovery_usable,normal_rate_diagnostic,0.41137570244341637,
SCAN-02R-68a1fdbd8955d9a4,14,discovery_usable,normal_rate_diagnostic,0.33400133600534404,
SCAN-02R-68a1fdbd8955d9a4,15,discovery_usable,normal_rate_diagnostic,0.3355508870214753,
SCAN-02R-68a1fdbd8955d9a4,16,discovery_usable,normal_rate_diagnostic,0.3333407409053534,
SCAN-02R-68a1fdbd8955d9a4,17,discovery_usable,normal_rate_diagnostic,0.2674409719569038,
SCAN-02R-68a1fdbd8955d9a4,18,discovery_usable,normal_rate_diagnostic,0.21324992891669037,
SCAN-02R-68a1fdbd8955d9a4,19,discovery_usable,normal_rate_diagnostic,0.36049893051983944,
SCAN-02R-68a1fdbd8955d9a4,20,discovery_usable,normal_rate_diagnostic,0.1990953109072375,
SCAN-02R-68a1fdbd8955d9a4,21,discovery_usable,normal_rate_diagnostic,0.17866159164174464,
SCAN-02R-68a1fdbd8955d9a4,22,discovery_usable,normal_rate_diagnostic,0.25504080652904465,
SCAN-02R-68a1fdbd8955d9a4,23,discovery_usable,normal_rate_diagnostic,0.269492698204596,
SCAN-02R-68a1fdbd8955d9a4,24,discovery_usable,normal_rate_diagnostic,0.2800999741446178,
SCAN-02R-68a1fdbd8955d9a4,25,discovery_usable,normal_rate_diagnostic,0.2532518237648697,
SCAN-02R-68a1fdbd8955d9a4,26,discovery_usable,normal_rate_diagnostic,0.17315297719228984,
SCAN-02R-68a1fdbd8955d9a4,27,discovery_usable,normal_rate_diagnostic,0.2046496398166339,
SCAN-02R-68a1fdbd8955d9a4,28,discovery_usable,normal_rate_diagnostic,0.208633384033489,
SCAN-02R-68a1fdbd8955d9a4,29,discovery_usable,normal_rate_diagnostic,0.23192477685523255,
SCAN-02R-68a1fdbd8955d9a4,30,discovery_usable,normal_rate_diagnostic,0.23307155944295896,
SCAN-02R-68a1fdbd8955d9a4,31,discovery_usable,normal_rate_diagnostic,0.1636784850926672,
SCAN-02R-68a1fdbd8955d9a4,32,discovery_usable,normal_rate_diagnostic,0.2691444265694484,
SCAN-02R-68a1fdbd8955d9a4,33,discovery_usable,normal_rate_diagnostic,0.2403990624436565,
SCAN-02R-68a1fdbd8955d9a4,34,discovery_usable,normal_rate_diagnostic,0.21878732689191904,
SCAN-02R-68a1fdbd8955d9a4,35,discovery_usable,normal_rate_diagnostic,0.24427551952168525,
SCAN-02R-68a1fdbd8955d9a4,36,discovery_usable,normal_rate_diagnostic,0.23928351678402954,
SCAN-02R-68a1fdbd8955d9a4,37,discovery_usable,normal_rate_diagnostic,0.2720982663453316,
SCAN-02R-68a1fdbd8955d9a4,38,discovery_usable,normal_rate_diagnostic,0.3456414078406593,
SCAN-02R-68a1fdbd8955d9a4,39,discovery_usable,normal_rate_diagnostic,0.4540259577599299,
SCAN-02R-68a1fdbd8955d9a4,40,discovery_usable,normal_rate_diagnostic,0.396013795316009,
SCAN-02R-68a1fdbd8955d9a4,41,discovery_usable,normal_rate_diagnostic,0.24681081708898742,
SCAN-02R-68a1fdbd8955d9a4,42,discovery_usable,normal_rate_diagnostic,0.27014187105849036,
SCAN-02R-68a1fdbd8955d9a4,43,discovery_usable,normal_rate_diagnostic,0.21229216822573432,
SCAN-02R-68a1fdbd8955d9a4,44,discovery_usable,normal_rate_diagnostic,0.132154515059007,
SCAN-02R-68a1fdbd8955d9a4,45,discovery_usable,normal_rate_diagnostic,0.18159649259345734,
SCAN-02R-68a1fdbd8955d9a4,46,discovery_usable,normal_rate_diagnostic,0.16264059851740253,
SCAN-02R-68a1fdbd8955d9a4,47,discovery_usable,normal_rate_diagnostic,0.1231830500123183,
SCAN-02R-68a1fdbd8955d9a4,48,discovery_usable,normal_rate_diagnostic,0.15937257533499696,
SCAN-02R-68a1fdbd8955d9a4,49,discovery_usable,normal_rate_diagnostic,0.08281676376932218,
SCAN-02R-68a1fdbd8955d9a4,50,discovery_usable,normal_rate_diagnostic,0.1218912648656555,
SCAN-02R-6fded6b51e0642a8,0,discovery_usable,normal_rate_diagnostic,0.20741932645287808,
SCAN-02R-6fded6b51e0642a8,1,discovery_usable,normal_rate_diagnostic,0.20543504079811514,
SCAN-02R-6fded6b51e0642a8,2,discovery_usable,normal_rate_diagnostic,0.13743987005685013,
SCAN-02R-6fded6b51e0642a8,3,discovery_usable,normal_rate_diagnostic,0.27210226207680543,
SCAN-02R-6fded6b51e0642a8,4,discovery_usable,normal_rate_diagnostic,0.18145845772017935,
SCAN-02R-6fded6b51e0642a8,5,discovery_usable,normal_rate_diagnostic,0.1846647469227351,
SCAN-02R-6fded6b51e0642a8,6,discovery_usable,normal_rate_diagnostic,0.1883616071954134,
SCAN-02R-6fded6b51e0642a8,7,discovery_usable,normal_rate_diagnostic,0.3873347679065478,
SCAN-02R-6fded6b51e0642a8,8,discovery_usable,normal_rate_diagnostic,0.2954952689321304,
SCAN-02R-6fded6b51e0642a8,9,discovery_usable,normal_rate_diagnostic,0.1696971220625114,
SCAN-02R-6fded6b51e0642a8,10,discovery_usable,normal_rate_diagnostic,0.23878946310074403,
SCAN-02R-6fded6b51e0642a8,11,discovery_usable,normal_rate_diagnostic,0.2516958004555694,
SCAN-02R-6fded6b51e0642a8,12,discovery_usable,normal_rate_diagnostic,0.22195505410154445,
SCAN-02R-6fded6b51e0642a8,13,discovery_usable,normal_rate_diagnostic,0.320351199833892,
SCAN-02R-6fded6b51e0642a8,14,discovery_usable,normal_rate_diagnostic,0.16756219350082105,
SCAN-02R-6fded6b51e0642a8,15,discovery_usable,normal_rate_diagnostic,0.24053293732548292,
SCAN-02R-6fded6b51e0642a8,16,discovery_usable,normal_rate_diagnostic,0.1511913881385316,
SCAN-02R-6fded6b51e0642a8,17,discovery_usable,normal_rate_diagnostic,0.21992640511516634,
SCAN-02R-6fded6b51e0642a8,18,discovery_usable,normal_rate_diagnostic,0.23736317117196684,
SCAN-02R-6fded6b51e0642a8,19,discovery_usable,normal_rate_diagnostic,0.24060981790444208,
SCAN-02R-6fded6b51e0642a8,20,discovery_usable,normal_rate_diagnostic,0.3172018066299912,
SCAN-02R-6fded6b51e0642a8,21,discovery_usable,normal_rate_diagnostic,0.2526781500145409,
SCAN-02R-6fded6b51e0642a8,22,discovery_usable,normal_rate_diagnostic,0.24478673533011572,
SCAN-02R-6fded6b51e0642a8,23,discovery_usable,normal_rate_diagnostic,0.19618334225075798,
SCAN-02R-6fded6b51e0642a8,24,discovery_usable,normal_rate_diagnostic,0.2984623375415231,
SCAN-02R-6fded6b51e0642a8,25,discovery_usable,normal_rate_diagnostic,12.131674218993503,
SCAN-02R-708cf4d83a29d78f,0,discovery_usable,normal_rate_diagnostic,0.1453662914530941,
SCAN-02R-708cf4d83a29d78f,1,discovery_usable,normal_rate_diagnostic,0.09519457771685325,
SCAN-02R-708cf4d83a29d78f,2,discovery_usable,normal_rate_diagnostic,0.13735663401324866,
SCAN-02R-708cf4d83a29d78f,3,discovery_usable,normal_rate_diagnostic,0.16964042288933992,
SCAN-02R-708cf4d83a29d78f,4,discovery_usable,normal_rate_diagnostic,0.14060907162860456,
SCAN-02R-708cf4d83a29d78f,5,discovery_usable,normal_rate_diagnostic,0.2303935121186987,
SCAN-02R-708cf4d83a29d78f,6,discovery_usable,normal_rate_diagnostic,0.25808873559982165,
SCAN-02R-708cf4d83a29d78f,7,discovery_usable,normal_rate_diagnostic,0.2514566084023306,
SCAN-02R-708cf4d83a29d78f,8,discovery_usable,normal_rate_diagnostic,0.26902575139518003,
SCAN-02R-708cf4d83a29d78f,9,discovery_usable,normal_rate_diagnostic,0.2821599658899952,
SCAN-02R-708cf4d83a29d78f,10,discovery_usable,normal_rate_diagnostic,0.24540494962906098,
SCAN-02R-708cf4d83a29d78f,11,discovery_usable,normal_rate_diagnostic,0.30666975422609694,
SCAN-02R-708cf4d83a29d78f,12,discovery_usable,normal_rate_diagnostic,0.18538086498711603,
SCAN-02R-708cf4d83a29d78f,13,discovery_usable,normal_rate_diagnostic,0.19565990750622556,
SCAN-02R-708cf4d83a29d78f,14,discovery_usable,normal_rate_diagnostic,0.23405630726020377,
SCAN-02R-708cf4d83a29d78f,15,discovery_usable,normal_rate_diagnostic,0.21901235855451842,
SCAN-02R-708cf4d83a29d78f,16,discovery_usable,normal_rate_diagnostic,0.27604760064444567,
SCAN-02R-708cf4d83a29d78f,17,discovery_usable,normal_rate_diagnostic,0.3209551625637898,
SCAN-02R-708cf4d83a29d78f,18,discovery_usable,normal_rate_diagnostic,0.32433442727487616,
SCAN-02R-708cf4d83a29d78f,19,discovery_usable,normal_rate_diagnostic,0.23998815377623914,
SCAN-02R-708cf4d83a29d78f,20,discovery_usable,normal_rate_diagnostic,0.2541272142010052,
SCAN-02R-708cf4d83a29d78f,21,discovery_usable,normal_rate_diagnostic,0.2477712499583077,
SCAN-02R-708cf4d83a29d78f,22,discovery_usable,normal_rate_diagnostic,0.22090599069433514,
SCAN-02R-708cf4d83a29d78f,23,discovery_usable,normal_rate_diagnostic,0.21320351608131938,
SCAN-02R-708cf4d83a29d78f,24,discovery_usable,normal_rate_diagnostic,0.31682127802612614,
SCAN-02R-708cf4d83a29d78f,25,discovery_usable,normal_rate_diagnostic,12.322703550731598,
SCAN-02R-7118d0dce593edea,0,discovery_usable,normal_rate_diagnostic,9.20106923119842,
SCAN-02R-7118d0dce593edea,1,discovery_usable,normal_rate_diagnostic,0.24885210865566187,
SCAN-02R-7118d0dce593edea,2,discovery_usable,normal_rate_diagnostic,0.16678619677435494,
SCAN-02R-7118d0dce593edea,3,discovery_usable,normal_rate_diagnostic,0.2603940630153633,
SCAN-02R-7118d0dce593edea,4,discovery_usable,normal_rate_diagnostic,0.2821822897591844,
SCAN-02R-7118d0dce593edea,5,discovery_usable,normal_rate_diagnostic,0.24893019286163037,
SCAN-02R-7118d0dce593edea,6,discovery_usable,normal_rate_diagnostic,0.20573485920020573,
SCAN-02R-7118d0dce593edea,7,discovery_usable,normal_rate_diagnostic,0.34813123154904474,
SCAN-02R-7118d0dce593edea,8,discovery_usable,normal_rate_diagnostic,0.3243593902043464,
SCAN-02R-7118d0dce593edea,9,discovery_usable,normal_rate_diagnostic,0.2798448133307893,
SCAN-02R-7118d0dce593edea,10,discovery_usable,normal_rate_diagnostic,0.24431311697315858,
SCAN-02R-7118d0dce593edea,11,discovery_usable,normal_rate_diagnostic,0.2889725264656545,
SCAN-02R-7118d0dce593edea,12,discovery_usable,normal_rate_diagnostic,0.27877819803800424,
SCAN-02R-7118d0dce593edea,13,discovery_usable,normal_rate_diagnostic,0.3119248884868524,
SCAN-02R-7118d0dce593edea,14,discovery_usable,normal_rate_diagnostic,0.3251568286899352,
SCAN-02R-7118d0dce593edea,15,discovery_usable,normal_rate_diagnostic,0.2539440688188426,
SCAN-02R-7118d0dce593edea,16,discovery_usable,normal_rate_diagnostic,0.3006709710089885,
SCAN-02R-7118d0dce593edea,17,discovery_usable,normal_rate_diagnostic,0.2618881340867247,
SCAN-02R-7118d0dce593edea,18,discovery_usable,normal_rate_diagnostic,0.3102554954004623,
SCAN-02R-7118d0dce593edea,19,discovery_usable,normal_rate_diagnostic,0.21511916860150287,
SCAN-02R-7118d0dce593edea,20,discovery_usable,normal_rate_diagnostic,0.26913397052619326,
SCAN-02R-7118d0dce593edea,21,discovery_usable,normal_rate_diagnostic,0.28787599188042073,
SCAN-02R-7118d0dce593edea,22,discovery_usable,normal_rate_diagnostic,0.14496513207086506,
SCAN-02R-7118d0dce593edea,23,discovery_usable,normal_rate_diagnostic,0.3075491487197281,
SCAN-02R-7118d0dce593edea,24,discovery_usable,normal_rate_diagnostic,0.2643722361084407,
SCAN-02R-7118d0dce593edea,25,discovery_usable,normal_rate_diagnostic,0.24692538074300643,
SCAN-02R-7118d0dce593edea,26,discovery_usable,normal_rate_diagnostic,0.22414419427891266,
SCAN-02R-7118d0dce593edea,27,discovery_usable,normal_rate_diagnostic,0.21665396626174785,
SCAN-02R-7118d0dce593edea,28,discovery_usable,normal_rate_diagnostic,0.23999825455814866,
SCAN-02R-7118d0dce593edea,29,discovery_usable,normal_rate_diagnostic,0.2006708138634865,
SCAN-02R-7118d0dce593edea,30,discovery_usable,normal_rate_diagnostic,0.2249592261402621,
SCAN-02R-7118d0dce593edea,31,discovery_usable,normal_rate_diagnostic,0.22049501130036936,
SCAN-02R-7118d0dce593edea,32,discovery_usable,normal_rate_diagnostic,0.17006455650564956,
SCAN-02R-7118d0dce593edea,33,discovery_usable,normal_rate_diagnostic,0.22202337300599462,
SCAN-02R-7118d0dce593edea,34,discovery_usable,normal_rate_diagnostic,0.23087985012599443,
SCAN-02R-7118d0dce593edea,35,discovery_usable,normal_rate_diagnostic,0.2194029658118555,
SCAN-02R-7118d0dce593edea,36,discovery_usable,normal_rate_diagnostic,0.22070739874259843,
SCAN-02R-7118d0dce593edea,37,discovery_usable,normal_rate_diagnostic,0.26364517038835544,
SCAN-02R-7118d0dce593edea,38,discovery_usable,normal_rate_diagnostic,0.1745421278490993,
SCAN-02R-7118d0dce593edea,39,discovery_usable,normal_rate_diagnostic,0.17745284190726315,
SCAN-02R-7118d0dce593edea,40,discovery_usable,normal_rate_diagnostic,0.2503813949155108,
SCAN-02R-7118d0dce593edea,41,discovery_usable,normal_rate_diagnostic,0.21604043367274423,
SCAN-02R-7118d0dce593edea,42,discovery_usable,normal_rate_diagnostic,0.3325241911349051,
SCAN-02R-7118d0dce593edea,43,discovery_usable,normal_rate_diagnostic,0.3659790207908376,
SCAN-02R-7118d0dce593edea,44,discovery_usable,normal_rate_diagnostic,0.42293233082706766,
SCAN-02R-7118d0dce593edea,45,discovery_usable,normal_rate_diagnostic,0.3557952022770893,
SCAN-02R-7118d0dce593edea,46,discovery_usable,normal_rate_diagnostic,0.3237105930667955,
SCAN-02R-7118d0dce593edea,47,discovery_usable,normal_rate_diagnostic,0.2612756785002776,
SCAN-02R-7118d0dce593edea,48,discovery_usable,normal_rate_diagnostic,0.18524626457684784,
SCAN-02R-7118d0dce593edea,49,discovery_usable,normal_rate_diagnostic,0.11057543456145782,
SCAN-02R-7118d0dce593edea,50,discovery_usable,normal_rate_diagnostic,0.17786106881488134,
SCAN-02R-7118d0dce593edea,51,discovery_usable,normal_rate_diagnostic,0.15855194933193922,
SCAN-02R-7118d0dce593edea,52,discovery_usable,normal_rate_diagnostic,0.06788261398975821,
SCAN-02R-7118d0dce593edea,53,discovery_usable,normal_rate_diagnostic,0.10104284637698244,
SCAN-02R-7118d0dce593edea,54,discovery_usable,normal_rate_diagnostic,0.0953217731507576,
SCAN-02R-7118d0dce593edea,55,discovery_usable,normal_rate_diagnostic,0.10602767322271113,
SCAN-02R-731f452fb62a55bd,0,discovery_usable,normal_rate_diagnostic,1.3251339020035706,
SCAN-02R-731f452fb62a55bd,1,discovery_usable,normal_rate_diagnostic,1.1059482511696,
SCAN-02R-731f452fb62a55bd,2,discovery_usable,normal_rate_diagnostic,1.1059690956153425,
SCAN-02R-731f452fb62a55bd,3,discovery_usable,normal_rate_diagnostic,1.0197869101978692,
SCAN-02R-731f452fb62a55bd,4,discovery_usable,normal_rate_diagnostic,1.094525901331061,
SCAN-02R-731f452fb62a55bd,5,discovery_usable,normal_rate_diagnostic,1.0790142589199718,
SCAN-02R-731f452fb62a55bd,6,discovery_usable,normal_rate_diagnostic,1.1284933507401589,
SCAN-02R-731f452fb62a55bd,7,discovery_usable,normal_rate_diagnostic,1.6710818137013308,
SCAN-02R-731f452fb62a55bd,8,discovery_usable,normal_rate_diagnostic,1.2133914290441785,
SCAN-02R-731f452fb62a55bd,9,discovery_usable,normal_rate_diagnostic,1.0089067549460078,
SCAN-02R-731f452fb62a55bd,10,discovery_usable,normal_rate_diagnostic,0.8512315270935961,
SCAN-02R-731f452fb62a55bd,11,discovery_usable,normal_rate_diagnostic,1.0201418708927428,
SCAN-02R-731f452fb62a55bd,12,discovery_usable,normal_rate_diagnostic,1.037191841789543,
SCAN-02R-731f452fb62a55bd,13,discovery_usable,normal_rate_diagnostic,1.1135358125074735,
SCAN-02R-731f452fb62a55bd,14,discovery_usable,normal_rate_diagnostic,0.8404597314731158,
SCAN-02R-731f452fb62a55bd,15,discovery_usable,normal_rate_diagnostic,0.9594532430833936,
SCAN-02R-731f452fb62a55bd,16,discovery_usable,normal_rate_diagnostic,0.9976636989328787,
SCAN-02R-731f452fb62a55bd,17,discovery_usable,normal_rate_diagnostic,1.0555473382726674,
SCAN-02R-731f452fb62a55bd,18,discovery_usable,normal_rate_diagnostic,1.1749906691917447,
